Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,FL,G,FPTS,FPTS/G,ROST,Score
3,Joe Burrow,460,652,70.6,4918,7.5,43,9,48,5,17,381.9,22.5,97.9%,2312.7549999999997
6,Jared Goff,390,539,72.4,4629,8.6,37,12,31,0,17,336.5,19.8,84.5%,2169.9800000000005
4,Baker Mayfield,407,570,71.4,4500,7.9,41,16,40,2,17,381.8,22.5,86.8%,2122.495
9,Sam Darnold,361,545,66.2,4319,7.9,35,12,48,4,17,319.8,18.8,75.8%,2025.935
13,Geno Smith,407,578,70.4,4320,7.5,21,15,50,0,17,281.1,16.5,50.0%,2011.6950000000002
1,Lamar Jackson,316,474,66.7,4172,8.8,41,4,23,5,17,434.4,25.6,99.8%,1988.88
11,Patrick Mahomes II,392,581,67.5,3928,6.8,26,11,36,0,16,293.9,18.4,94.7%,1841.1200000000001
15,Aaron Rodgers,368,584,63.0,3897,6.7,28,11,40,2,17,267.6,15.7,44.3%,1821.8850000000002
12,Justin Herbert,332,504,65.9,3870,7.7,23,3,41,2,17,288.6,17.0,72.4%,1814.075
10,Kyler Murray,372,541,68.8,3851,7.1,21,11,30,4,17,308.4,18.1,94.0%,1807.3250000000003
14,Brock Purdy,300,455,65.9,3864,8.5,20,12,31,3,15,279.0,18.6,86.8%,1807.0549999999998
7,Bo Nix,376,567,66.3,3775,6.7,29,12,24,0,17,329.1,19.4,74.1%,1780.5949999999998
2,Josh Allen,307,483,63.6,3731,7.7,28,6,14,2,17,385.1,22.7,99.1%,1773.935
19,Matthew Stafford,340,517,65.8,3762,7.3,20,8,28,2,16,222.6,13.9,53.3%,1749.0850000000003
18,C.J. Stroud,336,532,63.2,3727,7.0,20,12,52,4,17,232.4,13.7,85.7%,1734.3899999999999
5,Jayden Daniels,331,480,69.0,3568,7.4,25,9,47,0,17,364.7,21.5,98.0%,1694.3000000000002
16,Caleb Williams,351,562,62.5,3541,6.3,20,6,68,5,17,260.5,15.3,55.3%,1657.8849999999998
21,Kirk Cousins,303,453,66.9,3508,7.7,18,16,28,2,14,192.3,13.7,39.3%,1626.325
17,Jordan Love,268,425,63.1,3389,8.0,25,11,14,0,15,244.9,16.3,86.7%,1587.92
8,Jalen Hurts,248,361,68.7,2903,8.0,18,5,38,5,15,320.0,21.3,94.5%,1384.1400000000003
22,Tua Tagovailoa,291,399,72.9,2867,7.2,19,7,21,2,11,188.5,17.1,62.0%,1340.26
24,Russell Wilson,214,336,63.7,2482,7.4,16,5,33,4,11,177.8,16.2,48.4%,1163.83
20,Bryce Young,234,384,60.9,2403,6.3,15,9,29,2,14,203.8,14.6,13.7%,1131.6350000000002
23,Drake Maye,225,338,66.6,2276,6.7,15,10,34,6,14,187.1,13.4,22.2%,1070.6450000000002
26,Derek Carr,189,279,67.7,2145,7.7,15,5,8,0,10,156.0,15.6,26.4%,1007.285
28,Jameis Winston,181,296,61.1,2121,7.2,13,12,24,2,12,143.2,11.9,18.6%,990.5400000000002
30,Will Levis,190,301,63.1,2091,6.9,13,12,41,6,12,132.0,11.0,12.9%,974.485
29,Daniel Jones,216,341,63.3,2070,6.1,8,7,29,2,10,142.3,14.2,6.9%,966.9350000000001
27,Trevor Lawrence,172,284,60.6,2045,7.2,11,7,18,1,10,152.2,15.2,19.2%,959.3299999999999
34,Gardner Minshew II,203,306,66.3,2013,6.6,9,10,29,4,10,106.5,10.7,2.5%,932.95
31,Dak Prescott,185,286,64.7,1978,6.9,11,8,21,1,8,124.5,15.6,50.1%,923.5149999999999
33,Cooper Rush,187,308,60.7,1844,6.0,12,5,13,3,12,114.6,9.6,7.2%,860.3
