Player,Rush Yds,Att,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM,Score,Weighted Score
Saquon Barkley,1838,314,13,15,7,72,73,23.2,2,682.8999999999999,100.0
Derrick Henry,1783,305,14,16,4,87,88,28.8,3,663.55,96.73390159507133
Kyren Williams,1243,303,13,2,0,30,84,27.7,5,474.15,64.76495906827581
Josh Jacobs,1216,278,13,7,0,38,65,23.4,3,461.8,62.680394970039686
Bijan Robinson,1196,259,10,4,0,37,61,23.6,0,450.49999999999994,60.773061017807414
Chuba Hubbard,1195,250,10,8,0,38,62,24.8,1,449.45,60.59583087180355
Jahmyr Gibbs,1156,209,12,9,2,70,57,27.3,0,432.69999999999993,57.76858806650351
Jonathan Taylor,1129,237,8,10,4,70,52,21.9,2,424.04999999999995,56.30854924466201
James Conner,1090,232,8,6,2,53,65,28,2,409.9,53.92016203899065
Aaron Jones,1046,233,5,3,1,41,46,19.7,3,393.0,51.067600641404354
Tony Pollard,1017,238,5,6,1,41,50,21,2,383.15,49.40501308127269
Najee Harris,1007,251,5,9,0,36,46,18.3,0,380.55,48.96615748164404
Joe Mixon,993,240,11,8,2,59,50,20.8,0,378.15,48.56106000506373
Alvin Kamara,950,228,6,3,0,24,52,22.8,0,358.90000000000003,45.31184066165923
James Cook,928,182,14,6,4,65,43,23.6,1,351.5999999999999,44.079669170394126
Chase Brown,923,209,7,8,1,40,46,22,2,348.5499999999999,43.56485779390666
Bucky Irving,920,168,7,6,3,56,43,25.6,2,343.4,42.69558612541144
Rico Dowdle,903,190,1,2,0,27,43,22.6,2,336.04999999999995,41.45497510338426
D'Andre Swift,841,221,5,5,1,56,37,16.7,1,319.65,38.686809013418866
Lamar Jackson,852,130,4,8,1,48,44,33.8,6,314.79999999999995,37.868174529496166
Rhamondre Stevenson,800,205,7,2,0,33,40,19.5,6,305.9,36.36593805384422
David Montgomery,775,185,12,1,0,21,50,27,2,297.34999999999997,34.92277829352688
Jordan Mason,789,153,3,9,0,38,37,24.2,3,293.85,34.332011140180626
Breece Hall,774,187,5,3,1,42,33,17.6,5,293.59999999999997,34.289813486370164
J.K. Dobbins,766,158,8,6,3,61,39,24.7,0,288.7,33.46273947168538
De'Von Achane,761,182,5,3,2,50,32,17.6,0,287.54999999999995,33.268630264157316
Kareem Hunt,728,200,7,1,0,20,42,21,0,279.0,31.82547050384
Brian Robinson,729,169,8,4,2,40,43,25.4,2,277.24999999999994,31.53008692716685
Jayden Daniels,737,128,6,6,1,46,46,35.9,3,274.95000000000005,31.141868512110744
Tyrone Tracy Jr.,721,158,5,5,1,45,36,22.8,2,271.54999999999995,30.567980420288638
Tank Bigsby,694,143,6,4,2,65,34,23.8,3,261.4,28.854755675584443
Jalen Hurts,630,150,14,7,0,35,62,41.3,4,244.70000000000002,26.035952401046515
Kenneth Walker III,573,153,7,5,0,28,28,18.3,1,220.24999999999997,21.909021858384676
Rachaad White,583,138,3,2,1,56,32,23.2,2,220.05,21.875263735336326
Tyler Allgeier,573,125,3,4,0,25,38,30.4,0,214.85,20.997552536079
